pgs_id,trait_label,ancestry_display,eta,se,Q,I2,k_eval,auc_pooled,lo_pooled,hi_pooled
PGS004311,Type 2 diabetes,European,0.8504989188184588,0.020090698137836305,NA,NA,1,0.700671791608084,0.6923483631992451,0.7088647244710392
PGS004312,Incident T2D in prediabetics,Middle Eastern or North African,1.2026732589838505,0.09529606162995397,NA,NA,1,0.7689999999999999,0.7341718297578551,0.800504989559715
PGS004312,Prediabetes,Middle Eastern or North African,0.5971325273203568,0.034575744572430595,NA,NA,1,0.645,0.6293347787058015,0.6603604662773158
PGS004312,Type 2 diabetes,European,0.8525447372235054,0.020101930801681316,NA,NA,1,0.701100686577111,0.6927792694833718,0.7092912905053531
PGS004313,Incident T2D in prediabetics,Middle Eastern or North African,1.1691978901493258,0.09358587164696552,NA,NA,1,0.7630000000000001,0.7282515261939105,0.7945586478868014
PGS004313,Prediabetes,Middle Eastern or North African,0.6190392084062236,0.035901289930568674,NA,NA,1,0.65,0.6338275878668961,0.6658347168794098
PGS004313,Type 2 diabetes,European,0.858179217886898,0.0201329630502798,NA,NA,1,0.702280100459593,0.6939642689632882,0.71046424465893665
PGS004314,Incident T2D in prediabetics,Middle Eastern or North African,1.1526795099383855,0.09276779235227538,NA,NA,1,0.7599999999999999,0.7252898122797764,0.791584736467095
PGS004314,Prediabetes,Middle Eastern or North African,0.5971325273203568,0.03566952509648743,NA,NA,1,0.645,0.6288345482888161,0.6608411242114037
PGS004314,Type 2 diabetes,European,0.8653521230446742,0.020172672221923496,NA,NA,1,0.70377765200184506,0.6954690287142208,0.7119534765691645
PGS004323,Incident T2D in prediabetics,Middle Eastern or North African,1.1747359841409104,0.09386393357155323,NA,NA,1,0.764,0.7292385384889012,0.7955498440831416
PGS004569,Prediabetes,Middle Eastern or North African,0.6102595207541777,0.03466469486111591,NA,NA,1,0.648,0.6323511808159491,0.6633373564263814
PGS004585,Gestational Thrombocytopenia,East Asian,0.5580446957033814,0.13676282099694875,NA,NA,1,0.636,0.5719935786481387,0.695529627313008
PGS004592,Keratinocyte cancer,European,1.0459685551826876,0.08378217002382542,NA,NA,1,0.74,0.7071858720987514,0.7703310809883163
PGS004595,Coronary heart disease,Hispanic or Latin American,1.0465964899795297,0.012184906294035257,21.183986825783318,90.55890651534123,3,0.7401207964463931,0.7355009308522169,0.7446879798975033
PGS004599,Prostate cancer,East Asian,2.2424811689243405,0.10090689290587933,NA,NA,1,0.904,0.8854113579933081,0.919846162095886
PGS004602,Incident T2D in prediabetics,Middle Eastern or North African,1.21396637000909,0.0958891043645597,NA,NA,1,0.771,0.7361442862019174,0.8024866455944888
PGS004602,Prediabetes,Middle Eastern or North African,0.6278420821521787,0.03489448553899098,NA,NA,1,0.652,0.6363250145896137,0.6673525560506781
PGS004606,Age-related macular degeneration,European,0.8953840470548413,0.008383916547751174,NA,NA,1,0.7100000000000001,0.7066049136668643,0.7133717357731657
PGS004607,Age-related macular degeneration,European,0.6190392084062236,0.007868108026252702,NA,NA,1,0.65,0.6464835459767846,0.6535002232004172
PGS004614,Diverticular disease,European,1.1526795099383855,0.11144566470824172,NA,NA,1,0.7599999999999999,0.71793591374721,0.7975599180073483
PGS004614,Diverticular disease,South Asian,0.5666940715190188,0.0506804212687907,NA,NA,1,0.638,0.6147588193503217,0.6606131243302866
PGS004615,Incident T2D in prediabetics,Middle Eastern or North African,1.1970523614813624,0.08918933104480285,NA,NA,1,0.768,0.7354089422285199,0.7976810551711442
PGS004615,Prediabetes,Middle Eastern or North African,0.6278420821521787,0.035997068601218325,NA,NA,1,0.652,0.6358247639989218,0.6678321235021801
PGS004615,Type 2 diabetes,East Asian,0.6545363619947884,0.010817471515246025,45.16168888326479,95.57146765443237,3,0.6580319921390781,0.6532450784181556,0.6627869357965246
PGS004616,Prediabetes,Middle Eastern or North African,0.6058782375676038,0.03576092891143237,NA,NA,1,0.6469999999999999,0.6308317808219358,0.6628385740871076
PGS004616,Type 2 diabetes,East Asian,0.5522756333863699,0.012986273410438311,35.77711898753162,97.2049174771493,2,0.6346633940134468,0.6287417148784704,0.6405446196925697
PGS004617,Incident T2D in prediabetics,Middle Eastern or North African,1.1636758820151716,0.09331051642524667,NA,NA,1,0.762,0.7272643999489671,0.7935673974743334
PGS004617,Prediabetes,Middle Eastern or North African,0.6015025906488275,0.034575744572430595,NA,NA,1,0.6459999999999999,0.6303536168992413,0.6613399158943156
PGS004617,Type 2 diabetes,East Asian,0.6216984620083428,0.013163674956380083,40.373844817214774,97.52314894821804,2,0.6506047386151071,0.6447171954459483,0.6564467066787707
PGS004618,Incident T2D in prediabetics,Middle Eastern or North African,1.1526795099383855,0.09276779235227538,NA,NA,1,0.7599999999999999,0.7252898122797764,0.791584736467095
PGS004618,Prediabetes,Middle Eastern or North African,0.6190392084062236,0.035901289930568674,NA,NA,1,0.65,0.6338275878668961,0.6658347168794098
PGS004618,Type 2 diabetes,East Asian,0.696231245205911,0.008411728201115097,98.92582895493823,97.97828330464532,3,0.6673516617279868,0.6636816160345004,0.6710015113747855
PGS004619,Prediabetes,Middle Eastern or North African,0.6058782375676038,0.03576092891143237,NA,NA,1,0.6469999999999999,0.6308317808219358,0.6628385740871076
PGS004619,Type 2 diabetes,East Asian,0.5830565302123768,0.010101300683939936,53.647441099545055,98.13597819485096,2,0.6417704102302795,0.6372060385486212,0.6463092314635109
PGS004620,Incident T2D in prediabetics,Middle Eastern or North African,1.1039527552994273,0.09045104963166645,NA,NA,1,0.7510000000000001,0.7163989480792943,0.7826602357386481
PGS004620,Prediabetes,Middle Eastern or North African,0.5927679952523233,0.035624465616125534,NA,NA,1,0.644,0.6278359238545851,0.6598423930101679
PGS004620,Type 2 diabetes,East Asian,0.6568228872373623,0.010234003867556643,100.11795230209339,99.00117813338548,2,0.6585463334372589,0.6540216467456355,0.6630423332776455
PGS004621,Cirrhosis,European,0.7537718023763803,0.012044086850004314,NA,NA,1,0.68,0.6748415657018968,0.6851147838408372
PGS004687,Bladder cancer,European,0.23386003011620513,0.07538571091661649,NA,NA,1,0.5582,0.5215127197166634,0.5942628089518007
PGS004688,Breast cancer,European,0.6856565088307879,0.04743036458159157,NA,NA,1,0.665,0.6439828047846997,0.6853826212076956
PGS004689,Colorectal cancer,European,0.22494373181835786,0.05310413780924298,NA,NA,1,0.556,0.5301781798574497,0.5815228170227854
PGS004690,Kidney cancer,European,0.2590388289198536,0.09653097362969022,NA,NA,1,0.5644,0.5174524372385392,0.6102205867186118
PGS004691,Lung cancer,European,0.4802207486783088,0.06093491078857366,NA,NA,1,0.6178,0.5892312515522071,0.6455769538546473
PGS004692,Ovarian cancer,European,0.11934144073200038,0.11268308975882652,NA,NA,1,0.5298,0.47464241994344936,0.584239176568055
PGS004693,Pancreatic cancer,European,0.17081411863615042,0.1029945412072078,NA,NA,1,0.5426,0.4922368283734482,0.5921072276808966
PGS004694,Prostate cancer,European,0.7973157433681785,0.04656993064636011,NA,NA,1,0.6894,0.6695252626444347,0.7085996920806483
PGS004696,Incident coronary heart disease,East Asian,1.1636758820151716,0.02101881609538886,NA,NA,1,0.762,0.7544482563727573,0.7693904862435694
PGS004696,Incident coronary heart disease,European,1.2310368743174414,0.02288986492738094,NA,NA,1,0.774,0.7660558629762767,0.781751229797029
PGS004696,Incident coronary heart disease,Hispanic or Latin American,0.8760354701545602,0.08086074351698781,NA,NA,1,0.706,0.6720669325934672,0.73779174218546
PGS004696,Incident coronary heart disease,South Asian,1.4051509852087734,0.07460760503502027,NA,NA,1,0.803,0.7788401494360807,0.8251132302329542
PGS004697,Incident coronary heart disease,East Asian,1.1308731508863312,0.02083192806268867,NA,NA,1,0.756,0.7483897380855363,0.7634528348346559
PGS004697,Incident coronary heart disease,European,1.2253290311060194,0.022847918981951865,NA,NA,1,0.773,0.7650461613201196,0.7807617405264295
PGS004697,Incident coronary heart disease,Hispanic or Latin American,0.8856902914254378,0.08108161524051749,NA,NA,1,0.708,0.674096143023327,0.7397385783057099
PGS004697,Incident coronary heart disease,South Asian,1.4051509852087734,0.07460760503502027,NA,NA,1,0.803,0.7788401494360807,0.8251132302329542
PGS004698,Incident coronary heart disease,East Asian,1.087973890463054,0.020595082715988092,NA,NA,1,0.748,0.7403152143741555,0.755532468540289
PGS004698,Incident coronary heart disease,European,1.2253290311060194,0.022847918981951865,NA,NA,1,0.773,0.7650461613201196,0.7807617405264295
PGS004698,Incident coronary heart disease,Hispanic or Latin American,0.8425404774849343,0.08010737373095804,NA,NA,1,0.699,0.6649718219703824,0.7309702769478457
PGS004698,Incident coronary heart disease,South Asian,1.3009807774073552,0.07198786855670326,NA,NA,1,0.7859999999999999,0.7613117372584134,0.8087760807087931
PGS004699,Multiple sclerosis,European,1.1076954141276731,0.006717459257582681,1.4588069473727394,31.45083372402598,2,0.751699215793568,0.7492336385296046,0.7541485057801277
PGS004700,Multiple sclerosis,European,1.1076954141276731,0.006717459257582681,1.4588069473727394,31.45083372402598,2,0.751699215793568,0.7492336385296046,0.7541485057801277
PGS004837,Incident T2D in prediabetics,Middle Eastern or North African,1.242506468328179,0.09145734850610471,NA,NA,1,0.7760000000000001,0.7433111469436015,0.8056146302781302
PGS004837,Prediabetes,Middle Eastern or North African,0.6366685763994745,0.0349417380694252,NA,NA,1,0.654,0.6383437531120992,0.669329572876857
PGS004838,Incident T2D in prediabetics,Middle Eastern or North African,1.337023312113108,0.09029066669957833,NA,NA,1,0.792,0.7613424550837556,0.8196522182819704
PGS004838,Prediabetes,Middle Eastern or North African,0.6588410572189906,0.03523456971695647,NA,NA,1,0.6589999999999999,0.6433149643175329,0.6743444517057436
PGS004839,Incident T2D in prediabetics,Middle Eastern or North African,1.1914483478015556,0.09471470440996793,NA,NA,1,0.767,0.7321988744280139,0.7985231010590469
PGS004839,Prediabetes,Middle Eastern or North African,0.6058782375676038,0.03576092891143237,NA,NA,1,0.6469999999999999,0.6308317808219358,0.6628385740871076
PGS004859,Glucocorticoid-induced hyperglycemia,African,0.7537718023763803,1.1879618772600733,NA,NA,1,0.68,0.17155685581544644,0.956151551116518
PGS004859,Incident T2D in prediabetics,Middle Eastern or North African,1.2253290311060194,0.09058544686293021,NA,NA,1,0.773,0.7403486694053074,0.8026399500316259
PGS004859,Prediabetes,Middle Eastern or North African,0.6366685763994745,0.036094639389149794,NA,NA,1,0.654,0.6378219166824396,0.6698295121448848
PGS004859,Type 2 diabetes,African,1.1037567407826503,0.01277465280099578,1.5422399525503125,35.15924688980089,2,0.7509633436780165,0.7462513798596705,0.7556164631928479
PGS004859,Type 2 diabetes,East Asian,1.6582280766035322,0.22252529657975023,NA,NA,1,0.84,0.7724291191379594,0.8903555147149196
PGS004859,Type 2 diabetes,European,1.2083112059245342,0.028823179436961874,NA,NA,1,0.77,0.759842784191767,0.779852090472768
PGS004859,Type 2 diabetes,Hispanic or Latin American,1.6582280766035322,0.07626083603830631,NA,NA,1,0.84,0.8188768972198446,0.8590835857464325
PGS004859,Type 2 diabetes,South Asian,1.9924301646902063,0.3812318376684798,NA,NA,1,0.8800000000000001,0.7764705882352942,0.9393258426966291
PGS004860,Incident lung cancer,European,2.121757746414593,0.02927043148486989,NA,NA,1,0.893,0.8873933628071553,0.8983594586935152
PGS004861,Dilated cardiomyopathy,European,0.8472978603872034,0.05099255074003797,NA,NA,1,0.7,0.6786015402106752,0.7205604375124467
PGS004862,Dilated cardiomyopathy,European,0.8953840470548413,0.051711340628194734,NA,NA,1,0.7100000000000001,0.6886959553289913,0.7304168014041588
PGS004863,All-cause dementia,South Asian,0.8001193001121129,0.1691661440356326,NA,NA,1,0.69,0.6150413695108801,0.7561497151919985
PGS004863,Alzheimer's disease or dementia,European,1.0773913331852243,0.02154630388679023,NA,NA,1,0.746,0.7379151574978794,0.7539186110741474
PGS004863,Alzheimer's disease or mild cognitive impairment,East Asian,0.5108256237659907,0.05341981907165296,NA,NA,1,0.625,0.6001578304808423,0.6492008868174686
PGS004863,Clinical Dementia Rating global score ≥ 1,East Asian,0.5623668213073126,0.11428432221498114,NA,NA,1,0.637,0.5837944127944639,0.6870500981405493
PGS004863,Cortical amyloid positivity,East Asian,1.1039527552994273,0.12506549630809136,NA,NA,1,0.7510000000000001,0.7024149756591821,0.7939793632815793
PGS004868,Incident T2D in prediabetics,Middle Eastern or North African,1.1254595387042978,0.0970570933425376,NA,NA,1,0.7549999999999999,0.7181346548794435,0.788463981548527
PGS004868,Prediabetes,Middle Eastern or North African,0.5927679952523233,0.035624465616125534,NA,NA,1,0.644,0.6278359238545851,0.6598423930101679
PGS004870,Incident T2D in prediabetics,Middle Eastern or North African,1.21396637000909,0.0958891043645597,NA,NA,1,0.771,0.7361442862019174,0.8024866455944888
PGS004870,Prediabetes,Middle Eastern or North African,0.632252349329572,0.03604562842955434,NA,NA,1,0.6529999999999999,0.6368233433042406,0.6688308200957973
PGS004887,Incident T2D in prediabetics,Middle Eastern or North African,1.2196389210703356,0.09619010337482357,NA,NA,1,0.772,0.7371303225179239,0.8034773847255774
PGS004887,Prediabetes,Middle Eastern or North African,0.6366685763994745,0.036094639389149794,NA,NA,1,0.654,0.6378219166824396,0.6698295121448848
PGS004893,Breast cancer,African,0.32687983692977335,0.03250791003651559,NA,NA,1,0.581,0.565413995293966,0.5964260072077225
PGS004894,Estrogen receptor positive breast cancer,African,0.4389130421757044,0.04175115368367468,NA,NA,1,0.608,0.5883335902198856,0.6273220266525582
PGS004895,Estrogen receptor negative breast cancer,African,0.30637420546393324,0.04702532102623581,NA,NA,1,0.576,0.5533473192918529,0.59833775052351
PGS004908,Clear cell renal cell carcinoma,European,1.0459685551826876,0.05311681150447302,NA,NA,1,0.74,0.7194751357942605,0.7595250734027494
PGS004908,Kidney cancer,European,1.0459685551826876,0.03932415301715778,NA,NA,1,0.74,0.7248988371591266,0.7545528911268315
PGS004909,Nicotine metabolism (slow vs normal) in treatment seeking smokers,European,1.2656663733312763,0.15815904917512755,1.9710260317094853e-30,0,2,0.78,0.7222549601547841,0.8285887212007585
PGS004910,Hypertrophic cardiomyopathy,European,0.9946225751440619,0.07650183360413818,NA,NA,1,0.7299999999999999,0.6994497474930116,0.7585170064208675
PGS004911,Hypertrophic cardiomyopathy,European,1.3862943611198908,0.08713561097772887,NA,NA,1,0.8,0.7712721743538562,0.8259339754294606
PGS004912,Colorectal advanced neoplasm,East Asian,0.3681008613632963,0.05482997339783156,NA,NA,1,0.591,0.5647921645537369,0.6167006854132968
PGS004912,Colorectal advanced neoplasm,European,0.3309890152066814,0.01724046230830588,NA,NA,1,0.582,0.5737573310171373,0.5901971205162297
PGS004912,Colorectal non-advanced adenoma,East Asian,0.22494373181835786,0.053852686655099624,NA,NA,1,0.556,0.5298127109788039,0.581879812521603
PGS004912,Colorectal non-advanced adenoma,European,0.18452177770355727,0.01693222026317677,NA,NA,1,0.546,0.5377616154158167,0.5542132716429489
PGS004918,Late-onset Alzheimer's disease,European,0.9997020801479394,0.22856066293758684,NA,NA,1,0.7310000000000001,0.6345352896396058,0.8096412778821391
PGS004923,Incident type 2 diabetes,East Asian,0.5193681209891051,0.09192151983418562,NA,NA,1,0.627,0.5839966521177844,0.66808451236698
PGS004923,Incident type 2 diabetes,South Asian,0.8377920853875026,0.0959284861604234,NA,NA,1,0.698,0.6569591384627441,0.7361031435886171
PGS004923,Type 2 diabetes,East Asian,1.0150127198328165,0.14804328376214573,NA,NA,1,0.7339999999999999,0.673673659467995,0.7867050676350015
PGS004923,Type 2 diabetes,European,1.1387861656865905,0.009331246206190713,136.23955671864326,99.2659987861931,2,0.7574567078616228,0.7540808789517256,0.7608008951924736
PGS004923,Type 2 diabetes,Hispanic or Latin American,1.2482685789075287,0.019113300134135085,NA,NA,1,0.777,0.7704416207026599,0.7834236803096087
PGS004923,Type 2 diabetes,South Asian,1.056389658245763,0.03862716034126827,NA,NA,1,0.742,0.7272432064656819,0.7562260342481714
PGS004926,Chronic back pain,European,0.24116205681688824,0.008286793412144906,NA,NA,1,0.56,0.5559941270755777,0.5639980730352073
PGS004926,Lower back pain,European,0.32277339226305085,0.01050815942305118,NA,NA,1,0.58,0.5749747138144705,0.5850087538888304
PGS004938,Severe COVID-19 course,European,0.4054651081081642,0.048419687850352666,NA,NA,1,0.6,0.5770225599222778,0.6225457373044545
PGS004952,Early age-related macular degeneration (Clinical Classification),European,0.584055317289261,0.06644820563842938,NA,NA,1,0.642,0.6115463363248205,0.67134923758781
PGS004952,Intermediate age-related macular degeneration (Clinical Classification),European,1.0098970434864019,0.07655501502718749,NA,NA,1,0.733,0.7026291498721808,0.7613226978244136
PGS004952,Late age-related macular degeneration (Clinical Classification),European,1.6731849812153605,0.14681635473155236,NA,NA,1,0.8420000000000001,0.79986085408672,0.8766351906702154
PGS004952,Mild early age-related macular degeneration (3CACSS),European,0.4013001708088801,0.0918840681018462,NA,NA,1,0.599,0.5550774415646751,0.6413878597767037
PGS004952,Moderate early age-related macular degeneration (3CACSS),European,1.1691978901493258,0.14420398092792186,NA,NA,1,0.7630000000000001,0.7081793723073533,0.8102810955792189
PGS004952,Severe early age-related macular degeneration (3CACSS),European,1.4467645785509342,0.1563644624919552,NA,NA,1,0.8095,0.7577329219752452,0.8523608595519729
PGS005086,Epithelial ovarian cancer,European,0.43471917919023695,0.03528978421888545,NA,NA,1,0.607,0.5903835562249483,0.6233723915693155
PGS005087,Epithelial ovarian cancer,European,0.41798091603999493,0.04310314977241568,NA,NA,1,0.603,0.5826104304680589,0.6230379915670166
PGS005088,Epithelial ovarian cancer,European,0.4221599866803343,0.04314392355692717,NA,NA,1,0.604,0.5836069055313423,0.6240377389568962
PGS005089,Epithelial ovarian cancer,European,0.41798091603999493,0.04310314977241568,NA,NA,1,0.603,0.5826104304680589,0.6230379915670166
PGS005090,Chronic kidney disease,African,2.1972245773362196,0.22737539443743227,NA,NA,1,0.8999999999999999,0.8521505647970997,0.9335708164703839
PGS005091,Prevalent coronary heart disease,European,1.305376400716139,0.010452558856139717,35.54454726568673,94.37325791477807,3,0.7867384319156606,0.7832809085288197,0.7901555720905555
PGS005092,Prevalent coronary heart disease,European,1.304361750211147,0.010450027204927678,46.83492381892461,95.72968238886756,3,0.7865681432375118,0.7831094629425022,0.7899864603796913
PGS005097,Prevalent heart failure,European,0.9444616088408513,0.012796164873268024,NA,NA,1,0.72,0.7149159890143195,0.7250282176029719
PGS005103,Obesity (BMI≥25),East Asian,0.9896746374575425,0.08054388028024834,NA,NA,1,0.729023652365236,0.6967372197042139,0.7590614186570529
PGS005104,Breast cancer,African,0.4054651081081642,0.04254460026929973,NA,NA,1,0.6,0.5798305178878208,0.6198360792409899
PGS005105,ER-positive breast cancer,African,0.4054651081081642,0.053429444256188105,NA,NA,1,0.6,0.5746242364118765,0.6248502681467947
PGS005106,ER-negative breast cancer,African,0.4895482253187058,0.07635939801246246,NA,NA,1,0.62,0.5841622975566657,0.6545754563484696
PGS005120,Hypertension,European,0.9946225751440619,0.0258946291688358,NA,NA,1,0.7299999999999999,0.7198805350465279,0.7398859854689344
PGS005120,Hypertension,Hispanic or Latin American,1.2482701666926057,0.0835670841087302,0.4386171218438678,0,2,0.7770002751169871,0.74734059624768,0.8040909165718974
PGS005170,Incident all-cause dementia,European,1.142623494119572,0.06216366753598534,0.04727207528596708,0,2,0.7581609900023327,0.7351250330155741,0.7797936517826983
PGS005205,clinically significant prostate cancer in screened individuals,European,0.2006706954621514,0.12431570220851125,NA,NA,1,0.55,0.4892546344963914,0.6092901722967647
PGS005218,Incident hypothyroidism,European,0.8430693892436342,0.012069684927406111,34.919665538936705,97.13628414085191,2,0.6991112707908912,0.694111681072397,0.7040639844386095
PGS005236,CAD,European,0.39298055144591904,0.05519618382945139,NA,NA,1,0.597,0.5707216405610919,0.6227330882995109
PGS005236,Early CAD,European,0.4221599866803343,0.11358205354796184,NA,NA,1,0.604,0.5497199295848106,0.6558333685851946
PGS005236,Late CAD,European,0.19663110200685247,0.049494450237023514,NA,NA,1,0.549,0.5248849173450467,0.5728870856661447
PGS005237,5-year incident prostate cancer,African,0.8423269844835053,0.08886195353125768,34.69749893047486,97.11794789012387,2,0.6989550793777054,0.66109048239042,0.7342895816764297
PGS005237,5-year incident prostate cancer,European,1.0071271938657809,0.014138009937191958,302.5948090385909,98.34762532249444,6,0.7324575602306561,0.7269924604266406,0.7378527080616498
PGS005237,5-year incident prostate cancer,South Asian,1.4021432286647553,0.16130214956103422,4.8293145324754345,79.29312755929743,2,0.8025237663279019,0.7476260522382967,0.8479091481752931
PGS005238,5-year incident prostate cancer,African,0.8679977577881587,0.08905801862468497,31.618393556791116,96.83728397458316,2,0.704328902315798,0.6667326324521472,0.7393420146635911
PGS005238,5-year incident prostate cancer,European,1.0638096550847977,0.014148964523451544,260.94161372068515,98.0838625435374,6,0.7434179019691003,0.7380924839758228,0.7486719085768132
PGS005238,5-year incident prostate cancer,South Asian,1.3752369556268345,0.14807847005030056,4.332508413256637,76.91868302112943,2,0.7982249449558274,0.7474396156746785,0.8409710208407741
PGS005239,5-year incident prostate cancer,African,0.8762023400340594,0.08916968906699975,31.266455891398522,96.8016841964007,2,0.7060346349890034,0.6685046897676261,0.7409620686674387
PGS005239,5-year incident prostate cancer,European,1.0190414813612427,0.014163706902593535,288.6924068989771,98.26805282005576,6,0.7347858496087775,0.7293407937338438,0.7401603894197293
PGS005239,5-year incident prostate cancer,South Asian,1.2638104385048037,0.15142556417833197,5.704819327607101,82.4709610844161,2,0.7796813560881879,0.7245243903299824,0.8264400840367928
PGS005240,5-year incident prostate cancer,African,0.7780019193183957,0.0842922172526532,44.95276020640856,97.77544249694941,2,0.685249322122636,0.6485767874232214,0.7197485472007518
PGS005240,5-year incident prostate cancer,European,1.043804970969519,0.014025200228510431,277.5950852955448,98.19881537359471,6,0.7395835102933223,0.7342542977783767,0.744842990017942
PGS005240,5-year incident prostate cancer,South Asian,1.2190889589958538,0.15113741453813054,6.753276095516946,85.19237203016424,2,0.771903183395173,0.7156244158286876,0.8198480403598022
PGS005241,5-year incident prostate cancer,African,0.8047211502002649,0.09322415381390527,35.321813960434234,97.16888832176018,2,0.6909834740962006,0.6506736916978889,0.7285820752028564
PGS005241,5-year incident prostate cancer,European,0.8557523230790567,0.013764748761726025,357.09334344205524,98.59980587938028,6,0.7017724296198147,0.6960955125354776,0.7073878793077123
PGS005241,5-year incident prostate cancer,South Asian,0.956184194400888,0.15616753556363064,10.896923851665502,90.82309820998557,2,0.7223571671949593,0.6570320562248825,0.7794170689564974
PGS005242,Type 2 diabetes,European,1.1581698059301753,0.02107459870108605,NA,NA,1,0.761,0.7534064817201958,0.7684315571454976
PGS005242,Type 2 diabetes,Hispanic or Latin American,1.1146768911719165,0.016461517219305635,NA,NA,1,0.753,0.7469502205044845,0.7589518196934197
PGS005244,Type 2 diabetes,Hispanic or Latin American,0.919793362425357,0.017529013718559028,NA,NA,1,0.715,0.7079475284835383,0.7219490562344174
PGS005246,Type 2 diabetes,European,1.3009807774073552,0.021238796942980497,NA,NA,1,0.7859999999999999,0.7789146646601199,0.792918633480766
PGS005282,IgA nephropathy,East Asian,0.3639653772014115,0.024328158670975784,NA,NA,1,0.59,0.578417926194362,0.6014831086213357
PGS005283,IgA nephropathy,East Asian,0.5322168137473082,0.024976662466367386,NA,NA,1,0.6299999999999999,0.6185179831699548,0.6413368254895125
PGS005284,IgA nephropathy,East Asian,0.5322168137473082,0.024976662466367386,NA,NA,1,0.6299999999999999,0.6185179831699548,0.6413368254895125
PGS005314,T2D,African,0.9682792889901598,0.0364885896057399,25.444597262991707,92.13978519947364,3,0.7247763907631293,0.7102835670587936,0.7388108206516475
PGS005323,incident idiopathic pulmonary fibrosis cases,European,1.2083112059245342,0.10192316299054688,NA,NA,1,0.77,0.7327346814678407,0.8034630281957746
PGS005331,Obesity (BMI≥30),European,0.983126674426463,0.016920662364374405,NA,NA,1,0.727728176155939,0.7211075712859725,0.734249535559378
PGS005332,Obesity (BMI≥30),South Asian,0.9781876043263772,0.04012134660610965,NA,NA,1,0.726748449438854,0.7108569704028331,0.7420834162209065
PGS005334,Type 2 diabetes (T2D),East Asian,1.2209103533148102,0.15370871786649196,NA,NA,1,0.772223715020537,0.7149690055978614,0.820859190085812
PGS005335,Type 2 diabetes (T2D),European,1.0747200844774973,0.029324307202349346,NA,NA,1,0.7454935085817619,0.7344355028228949,0.756243884995377
PGS005336,Type 2 diabetes (T2D),South Asian,0.9448027706214275,0.03779524498006381,NA,NA,1,0.720068773052495,0.7048963438207364,0.7347546623811976
PGS005338,Obesity (BMI≥25),East Asian,0.998393347114037,0.08071300770365492,NA,NA,1,0.730742574257426,0.6985064630971373,0.7607127013192854
PGS005339,Obesity (BMI≥30),European,0.968886956316423,0.016859970636413896,NA,NA,1,0.724897588993824,0.7182588775359237,0.7314383612490545
PGS005340,Obesity (BMI≥30),South Asian,0.9760917545045399,0.0400996903149052,NA,NA,1,0.7263320470723831,0.7104347325387238,0.7416739438982055
PGS005342,Type 2 diabetes (T2D),East Asian,1.2540318068393594,0.15536945909784577,NA,NA,1,0.777997005873095,0.721016155103136,0.826146043067278
PGS005343,Type 2 diabetes (T2D),European,1.0178047682184828,0.028827707369216665,NA,NA,1,0.7345447744185609,0.7233825038729255,0.745415139071518
PGS005344,Type 2 diabetes (T2D),South Asian,0.9244739772707797,0.037608693188293615,NA,NA,1,0.715952831685363,0.7007267423498137,0.7307019750395305
PGS005345,Breast Carcinoma,African,0.5028733419834716,0.1585705725839652,0.004412474606793126,0,2,0.6231343392565623,0.5478716686356424,0.6928913613264485
PGS005345,Breast Carcinoma,European,0.588955577481911,0.014464184734752406,1.0635416516215181,0,6,0.6431254708053507,0.6365926934313635,0.6496054514248297
PGS005345,Breast Carcinoma,South Asian,0.6068024153705667,0.11990371775473951,0.1921094711767376,0,2,0.6472110452062109,0.5918917072392451,0.6988470650885001
PGS005346,Breast Carcinoma,African,0.36763502642732276,0.16229056202528136,6.415260284199774e-4,0,2,0.5908873940736722,0.5123838480378433,0.6650151527996567
PGS005346,Breast Carcinoma,European,0.6870407090448701,0.014576144476154762,1.7311707417660323,0,6,0.6653082947410959,0.658916940921984,0.6716395670819311
PGS005346,Breast Carcinoma,South Asian,0.6471056430171909,0.13356674222632545,0.21586664211181084,0,2,0.6563579298578553,0.595154332637168,0.7127742908116008
PGS005347,Breast Carcinoma,African,0.3832047364130807,0.1655697989671297,0.005573537309308617,0,2,0.5946458132667415,0.5146677728663058,0.6698975086407855
PGS005347,Breast Carcinoma,European,0.6645664629547757,0.01478972001486575,0.8035258227069381,0,6,0.6602854337589954,0.65375331705131,0.6667571346653157
PGS005347,Breast Carcinoma,South Asian,0.687901291490433,0.13639867523903054,0.16958098833179147,0,2,0.665499896091003,0.603617218385371,0.7221683030935709
PGS005348,Breast Carcinoma,African,0.44390431497102667,0.15559434399110136,0.0028884905131658263,0,2,0.6091889566086616,0.5346790805927965,0.678932259972785
PGS005348,Breast Carcinoma,European,0.6810317203780353,0.014543068975463504,1.795748063607601,0,6,0.6639689277892182,0.6575797589139443,0.67029865462603
PGS005348,Breast Carcinoma,South Asian,0.6099966865871655,0.1333084815412655,0.08762107696306443,0,2,0.6479400462460179,0.5863052226905417,0.7050122420792758
PGS005349,Breast Carcinoma,African,0.37567438229919925,0.16679137605943542,0.0589038158386405,0,2,0.5928293943618388,0.5121884062098008,0.6687607567501422
PGS005349,Breast Carcinoma,European,0.6014941294432978,0.014455380285914815,32.15976599982819,84.45262319375485,6,0.6459980650552845,0.6394923736612361,0.6524501601920465
PGS005349,Breast Carcinoma,South Asian,0.7074146464065636,0.13556841430346458,0.5898536458706836,0,2,0.6698296397097336,0.6086641641292176,0.725742682284946
